algorithm,hierarchy_method,space_id,embeddings,reduction,reduction_dim,umap_seed,precision,recall,f1-score,f0.5-score,level_macro_f1,level_upper_macro_f1,level_lower_macro_f1,level_weighted_f1,level_f1_depth_1,level_f1_depth_2,level_f1_depth_3,level_f1_depth_4,level_f1_depth_5,level_f1_depth_6,lca_similarity_spearman,tree_distance_spearman,dendrogram_purity,ari,silhouette,calinski_harabasz,davies_bouldin,dbcv,twonn_raw,twonn_pca,twonn_umap,twonn_space,n_pred_clusters,n_noise,n_hierarchy_topics,min_cluster_size,davies_bouldin_inv,embedding_family
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_5__seed_1,tfidf_svd,umap,5,1,0.06375145081822305,0.8343225027663213,0.11845187089403027,0.07819556244425713,0.25912785294294044,0.34371286184208205,0.21683534849336963,0.4522170853800364,0.4677642609603553,0.21966146272380888,0.1094392986572451,0.09881093172712853,0.08766259216053338,0.5714285714285715,0.23797039350066918,0.24433727931554283,0.22916477497824048,0.07238802368350054,0.2703303396701813,181.48676869500005,0.7009971376215706,0.13298342516898856,5.8840467871612985,4.828226358463545,2.3589540507254725,2.3589540507254725,6,159,6,29,-0.7009971376215706,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_5__seed_2,tfidf_svd,umap,5,2,0.6338257658049098,0.5869630821848909,0.6094949600459602,0.6238640008553406,0.3795770746411613,0.35731447798672233,0.3907083729683808,0.45895209620228294,0.3484044239270133,0.3662245320464313,0.359934729811779,0.3329603235369182,0.2985098670962545,0.5714285714285715,0.19374994411381205,0.1646822531236465,0.34334854339589516,0.5991940304696929,0.7768589854240417,2656.3424453989937,0.34328742704111836,0.2223695975009714,5.8840467871612985,4.828226358463545,2.5887703875916155,2.5887703875916155,11,412,11,29,-0.34328742704111836,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_5__seed_3,tfidf_svd,umap,5,3,0.20836419577232065,0.7357408711397244,0.3247563439380148,0.24323407538460515,0.3160018639391839,0.3805092989236651,0.28374814644694335,0.46908042419947094,0.4635464365858492,0.29747216126148096,0.2078433227683429,0.1870910630436456,0.16862962854721336,0.5714285714285715,0.2526661683113419,0.2531832517518526,0.32362387376981494,0.29540583758593836,0.5655445456504822,494.0212205587607,0.514263087637114,0.4837816702651005,5.8840467871612985,4.828226358463545,2.6777768935717505,2.6777768935717505,9,291,9,29,-0.514263087637114,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_5__seed_4,tfidf_svd,umap,5,4,0.060096500319151126,0.8807967005331455,0.11251606270881521,0.0738607510582265,0.2520254206394334,0.3185571605514933,0.21875955068340336,0.4402928831771582,0.43000920548770266,0.207105115615284,0.11207651500910129,0.10138027309623084,0.09015284319970984,0.5714285714285715,0.15465249940282635,0.16651788295141873,0.23066818424001156,0.0657681729684906,0.26022621989250183,156.5629766039392,0.7897406174179477,0.07837290368619408,5.8840467871612985,4.828226358463545,2.7656412252983738,2.7656412252983738,6,117,6,29,-0.7897406174179477,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_5__seed_42,tfidf_svd,umap,5,42,0.21087299931447648,0.7116990242430339,0.32534719028786907,0.2454126053626557,0.3077731105839688,0.37144872342486657,0.27593530416351997,0.46539951067120416,0.4600066209987522,0.2828908258509809,0.19760767256132344,0.17668100520715418,0.15802396745703082,0.5714285714285715,0.19962036280786258,0.22483971672148012,0.3312925987777242,0.2963312702929728,0.5398430824279785,456.530770527246,0.5271623253939843,0.48484408378344385,5.8840467871612985,4.828226358463545,2.8195950251778035,2.8195950251778035,9,306,9,29,-0.5271623253939843,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_10__seed_0,tfidf_svd,umap,10,0,0.06271472743930372,0.8814002615431044,0.11709755233774131,0.07702328983155443,0.2529642301888601,0.3198963646367076,0.21949816296493632,0.4408688135238277,0.4310271668822769,0.20876556239113833,0.11317256754063562,0.10236831283412462,0.09102320005641351,0.5714285714285715,0.15576412360236525,0.16873843273165665,0.22873971846696092,0.07072460220597931,0.2781984508037567,154.4527995802425,0.7897845128066558,0.09799537499259298,5.8840467871612985,4.828226358463545,2.7611300992117793,2.7611300992117793,6,122,6,29,-0.7897845128066558,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_10__seed_1,tfidf_svd,umap,10,1,0.07630362426035503,0.8301981691982698,0.13976172936723652,0.09323717014512596,0.2659629703139948,0.3445479845771592,0.2266704631824126,0.4526823331984175,0.46137282097101606,0.22772314818330233,0.12393407695848006,0.11196701633526433,0.0993521880073345,0.5714285714285715,0.20892865257745097,0.21780489391240943,0.288194053398164,0.09548228268300188,0.33525967597961426,212.51375494327232,0.6622329028987731,0.09527274464784487,5.8840467871612985,4.828226358463545,2.699765144862443,2.699765144862443,7,154,7,29,-0.6622329028987731,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_10__seed_2,tfidf_svd,umap,10,2,0.05106871157823988,0.8866311236294135,0.09657484715008874,0.0629297234776276,0.24196681491792846,0.31000305401001926,0.2079486953718831,0.43605032023672474,0.42546822440490584,0.19453788361513272,0.095765191193878,0.08717458039309492,0.07742643847198792,0.5714285714285715,0.1506372201981955,0.1575372037004744,0.22639315237240235,0.04848343968943432,0.2666775584220886,140.79038026670275,0.6664344364028125,0.17098707122647872,5.8840467871612985,4.828226358463545,2.750097607454585,2.750097607454585,5,126,5,29,-0.6664344364028125,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_10__seed_3,tfidf_svd,umap,10,3,0.07516563255862867,0.8627904637360426,0.1382840651677966,0.09195429409506983,0.26525240205847483,0.3305596840046668,0.2325987610853789,0.4446206436639838,0.4288807202267842,0.23223864778254935,0.13248527576467498,0.11989498410943762,0.10658621303883149,0.5714285714285715,0.21886625962900289,0.1843598614257864,0.23848392739747995,0.09372297579583687,0.3360409736633301,187.08055676832197,0.720141932029704,0.08211965196332838,5.8840467871612985,4.828226358463545,2.858410255147169,2.858410255147169,7,144,7,29,-0.720141932029704,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_10__seed_4,tfidf_svd,umap,10,4,0.058637204821281284,0.8510210240418469,0.10971481928179588,0.07205531395164629,0.2427966348446359,0.3109527616134714,0.2087185714602181,0.43655118715426444,0.4264793589676239,0.19542616425931897,0.09691887753670532,0.08819635071855321,0.0783304861570424,0.5714285714285715,0.15161174314122394,0.15930535242149907,0.22158682355229128,0.06285043128480032,0.30078160762786865,159.51977546965597,0.6446498310586576,0.12425664676005362,5.8840467871612985,4.828226358463545,2.898673424271201,2.898673424271201,5,175,5,29,-0.6446498310586576,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_10__seed_42,tfidf_svd,umap,10,42,0.21947083853216878,0.6900714213861785,0.33302587504247777,0.25413243040994593,0.31243216534555973,0.3792195782986032,0.279038458869038,0.4683878190001586,0.4649878518180829,0.2934513047791235,0.20236469856130476,0.1810576015108593,0.1613029639754165,0.5714285714285715,0.21191433369013535,0.21728711402539297,0.3199839468418044,0.3048334773861645,0.5818486213684082,492.6976851494891,0.5058922172330287,0.3495573087311659,5.8840467871612985,4.828226358463545,2.852377428479049,2.852377428479049,9,305,9,29,-0.5058922172330287,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_15__seed_0,tfidf_svd,umap,15,0,0.6403390246898415,0.5243939241524997,0.5765955093463112,0.6132219738854252,0.32109550873112,0.32258321479164986,0.3203516557008551,0.43702689215217116,0.32642591093117407,0.3187405186521256,0.25973908589677924,0.232391859475354,0.2178471060027156,0.5714285714285715,0.14425296315082634,0.12654655622464203,0.26981384731846664,0.5661546008504826,0.7955620288848877,3259.72917924949,0.3009218063895168,0.2732332925240337,5.8840467871612985,4.828226358463545,2.921900528783194,2.921900528783194,9,480,9,29,-0.3009218063895168,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_15__seed_1,tfidf_svd,umap,15,1,0.2565572214841526,0.6799114777185394,0.37254037369784493,0.29305156909842967,0.31345460588918667,0.35000317256227764,0.2951803225526411,0.4547792965396035,0.4112550310257351,0.2887513140988202,0.224014985419017,0.2027095920426072,0.1825681413203687,0.5714285714285715,0.1753822955894581,0.20507693325224924,0.3327195610505837,0.34720617648942237,0.6135292649269104,564.0736195072985,0.498101982069069,0.21970309296890414,5.8840467871612985,4.828226358463545,2.899793516595799,2.899793516595799,10,299,10,29,-0.498101982069069,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_15__seed_2,tfidf_svd,umap,15,2,0.6347826086956522,0.5727793984508601,0.602189202051716,0.6213308308417538,0.37734949433635934,0.3575770936919137,0.3872356946585821,0.4587398602021721,0.34976519091498137,0.3653889964688461,0.3562394842807721,0.32700958341482494,0.29426513951015987,0.5714285714285715,0.2015466628551253,0.16886524805010886,0.3372266854888196,0.591840647232479,0.774181067943573,2181.5182024386017,0.35185934717648776,0.25480338745567305,5.8840467871612985,4.828226358463545,2.8947054496959543,2.8947054496959543,11,419,11,29,-0.35185934717648776,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_15__seed_3,tfidf_svd,umap,15,3,0.22996289424860852,0.7481138718438789,0.3517892197440931,0.2669399358224277,0.3236841026960335,0.36413964747573463,0.3034563303061829,0.4612125762140629,0.42347171532846717,0.3048075796230021,0.23687415859991023,0.2129439053873044,0.19257868580894533,0.5714285714285715,0.23670782850161953,0.21695317918190288,0.3438061439598272,0.32415721129789427,0.5926023125648499,481.81178506967655,0.5283167744090743,0.29743889515562194,5.8840467871612985,4.828226358463545,3.0837970276292537,3.0837970276292537,10,250,10,29,-0.5283167744090743,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_15__seed_4,tfidf_svd,umap,15,4,0.05391593362654938,0.8681219193240116,0.10152642569336197,0.06636450183559753,0.2430404575404924,0.3115268936381512,0.20879723949166296,0.43676431676505134,0.42693052907420515,0.19612325820209728,0.09702309138351897,0.08830130792830616,0.07843598722625517,0.5714285714285715,0.15239277002108853,0.159927773749538,0.22163114652352023,0.05391235114682999,0.23815803229808807,173.26851706512494,0.6460102725411726,0.07653528427469074,5.8840467871612985,4.828226358463545,2.954701879157689,2.954701879157689,5,147,5,29,-0.6460102725411726,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_15__seed_42,tfidf_svd,umap,15,42,0.0628187567394282,0.8673171713107334,0.1171523102321442,0.07712689350906791,0.256347817752741,0.3281484795780042,0.2204474868401094,0.44491644426385724,0.44285532762004265,0.21344163153596574,0.11453154875717018,0.10376362488128697,0.09206620229340888,0.5714285714285715,0.18982378593371071,0.19540112854248573,0.3162987213048359,0.07084027072591861,0.28187546133995056,178.35541902091504,0.6982064508814005,0.1365606852724665,5.8840467871612985,4.828226358463545,2.9342649513722465,2.9342649513722465,7,116,7,29,-0.6982064508814005,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_30__seed_0,tfidf_svd,umap,30,0,0.08006317579880938,0.7954934111256413,0.14548398075667124,0.09762263936656389,0.26091774755031594,0.34618791698091683,0.2182826628350154,0.4532785532354428,0.469561785265432,0.22281404869640165,0.11161772582260206,0.10074760035313785,0.0893367537357503,0.5714285714285715,0.22951154907930188,0.2460744530439709,0.26717141899244584,0.10186600509723043,0.3136332929134369,188.48016488902715,0.6834724964905173,0.15385270345650082,5.8840467871612985,4.828226358463545,2.8658004041751375,2.8658004041751375,6,217,6,29,-0.6834724964905173,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_30__seed_1,tfidf_svd,umap,30,1,0.08116886391833689,0.8094759078563525,0.14754308764209756,0.09897982026927629,0.26827069589544034,0.35308216654664343,0.22586496056983874,0.4549676986873567,0.46500703848962294,0.24115729460366395,0.12249564118893749,0.11113862559865963,0.09839700406318627,0.5714285714285715,0.24871526102515124,0.24253087023022185,0.28893781503292704,0.10401473032061699,0.39584222435951233,203.52920150233726,0.6308280221825118,0.15393042252111266,5.8840467871612985,4.828226358463545,2.8081529680209627,2.8081529680209627,7,189,7,29,-0.6308280221825118,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_30__seed_2,tfidf_svd,umap,30,2,0.06170800487548052,0.860678000201187,0.11515942770232983,0.07577676498043585,0.25104617863348366,0.3211182923457418,0.21601012177735457,0.43981180419931976,0.426971140394346,0.21526544429713754,0.10758245066890759,0.09802500452980611,0.08700446048213302,0.5714285714285715,0.18383084132036773,0.1857993713752172,0.237722051364975,0.06870948524083972,0.28357550501823425,167.36785905946735,0.6746501248280019,0.13111976603470163,5.8840467871612985,4.828226358463545,2.7950197428246417,2.7950197428246417,6,149,6,29,-0.6746501248280019,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_30__seed_3,tfidf_svd,umap,30,3,0.054969865231497,0.8743587164269189,0.10343678598629094,0.06764907780266581,0.24531438402206773,0.31553919768685157,0.21020197718967584,0.4386439175703547,0.43143541505526584,0.1996429803184373,0.09948238653880477,0.08993703753641485,0.07995991325491227,0.5714285714285715,0.16044606368600248,0.16968088096910988,0.21952503112250418,0.05595983442228205,0.3332875669002533,185.0922472153216,0.6774934544057661,0.09144304970953046,5.8840467871612985,4.828226358463545,2.791760398111897,2.791760398111897,5,129,5,29,-0.6774934544057661,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_30__seed_4,tfidf_svd,umap,30,4,0.06126695437731196,0.8796901720148879,0.11455556501634168,0.07527307470497602,0.2580313063637322,0.33837747058721274,0.21785822425199197,0.4509009966455409,0.46567781993790963,0.21107712123651587,0.110854524585816,0.10017702705194638,0.08897277394163393,0.5714285714285715,0.2362977304208363,0.22451018128509292,0.23226587324187317,0.06798011202520787,0.25303971767425537,168.14059342670558,0.7578395208600709,0.14644446317825532,5.8840467871612985,4.828226358463545,2.8038656036893235,2.8038656036893235,6,125,6,29,-0.7578395208600709,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_30__seed_42,tfidf_svd,umap,30,42,0.05880891840483178,0.9050397344331557,0.11044142197780614,0.07233605997211721,0.2520053647334997,0.31832736809080614,0.21884436305484653,0.4402343502866757,0.429878579845279,0.20677615633633328,0.11216038853243945,0.10149284008446212,0.09029565217391305,0.5714285714285715,0.15448757758654613,0.16644931696233378,0.2339929329546066,0.06343368555351789,0.32404205203056335,178.5374199440248,0.7325680064010731,0.10560945867861851,5.8840467871612985,4.828226358463545,2.872769299323962,2.872769299323962,6,97,6,29,-0.7325680064010731,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_50__seed_0,tfidf_svd,umap,50,0,0.07753787202870104,0.8304999497032491,0.1418337370509715,0.09471170061190917,0.26694942426063556,0.3472589592317844,0.22679465677506117,0.4539389589244944,0.46502426810911446,0.2294936503544543,0.12409833422611462,0.11216905666715657,0.09948266477840191,0.5714285714285715,0.23612848482804158,0.21659711319259561,0.2855733245795263,0.09772265312055729,0.3597724139690399,199.73456545024166,0.6985042885922855,0.0884845025122544,5.8840467871612985,4.828226358463545,2.63823598025902,2.63823598025902,7,162,7,29,-0.6985042885922855,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_50__seed_1,tfidf_svd,umap,50,1,0.07393139699198041,0.8262750226335379,0.1357192425894716,0.09039227208800206,0.2629889393488358,0.34043063257121015,0.22426809273764867,0.4507470924917697,0.45749618162902406,0.22336508351339623,0.11992363233845499,0.10906109901370566,0.0966590681698625,0.5714285714285715,0.20699924270023914,0.2140404040905197,0.28946505277383966,0.0911271716173815,0.2947886884212494,177.74727297219133,0.6965779089090605,0.1046588380923568,5.8840467871612985,4.828226358463545,3.0020451103355565,3.0020451103355565,7,165,7,29,-0.6965779089090605,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_50__seed_2,tfidf_svd,umap,50,2,0.07558893880685279,0.8614827482144654,0.13898310586020546,0.0924580408482302,0.2631012507777377,0.3312324502598315,0.22903565103669085,0.444851952276993,0.4322763496731528,0.23018855084651021,0.12709669200390675,0.11516141995981245,0.10245592075447268,0.5714285714285715,0.22345233757786864,0.18661748750133503,0.24319139803047907,0.09448501118067654,0.352151483297348,162.30424529550532,0.7546434840567219,0.09089761997961064,5.8840467871612985,4.828226358463545,2.9558881048491497,2.9558881048491497,7,153,7,29,-0.7546434840567219,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_50__seed_3,tfidf_svd,umap,50,3,0.22697440728528812,0.7270898299969822,0.3459531900636577,0.2631789748108447,0.32000294363160314,0.3525039960961164,0.30375241739934644,0.4556544835813089,0.40632490809540395,0.29868308409682887,0.23595444861410017,0.21362734288864388,0.19399930666607024,0.5714285714285715,0.22778238967532868,0.20246152575324247,0.35608390714391847,0.31817823816763263,0.5671107769012451,450.16475963673975,0.5322891017492447,0.22510152851310355,5.8840467871612985,4.828226358463545,2.7335617267865153,2.7335617267865153,10,263,10,29,-0.5322891017492447,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_50__seed_4,tfidf_svd,umap,50,4,0.0702792690892291,0.8875364651443517,0.13024512300436217,0.08614377017392781,0.26239368511563005,0.3257360150461289,0.23072252015038056,0.4424735022515378,0.42419751759299423,0.2272745124992636,0.1296758372371309,0.11730862993661628,0.10447704199920356,0.5714285714285715,0.20678294496274902,0.17382001798420801,0.24582269990080996,0.08492040471827393,0.3520503640174866,190.5614524770125,0.7304855971534306,0.10520656889761305,5.8840467871612985,4.828226358463545,2.8390260134183216,2.8390260134183216,7,106,7,29,-0.7304855971534306,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_50__seed_42,tfidf_svd,umap,50,42,0.19979483942239407,0.764108238607786,0.3167639699749792,0.23441984483109798,0.3121999406480133,0.37208516712128165,0.2822573274113791,0.46505278876146844,0.45239433424256326,0.29177600000000004,0.20654808897970556,0.18521596252998168,0.1658366867072576,0.5714285714285715,0.2068065297179705,0.20663548614215937,0.3279711939300035,0.2865318858476798,0.5641129016876221,439.29449728814836,0.5297679251755782,0.24789678457292652,5.8840467871612985,4.828226358463545,2.797951899154075,2.797951899154075,9,264,9,29,-0.5297679251755782,tfidf
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__raw_1024,jina_embeddings_v5_text_small_matching,raw,1024,raw,0.0,0.0,0.0,0.0,0.21328880839766517,0.2651119051690451,0.18737726001197524,0.41516066159778103,0.37948040971214714,0.15074340062594307,0.0674654100140802,0.058553491783042026,0.05206156682220721,0.5714285714285715,,,,0.0,,,,0.0,12.321332694079228,,,8.34827170292659,0,863,0,29,,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_5__seed_0,jina_embeddings_v5_text_small_matching,umap,5,0,0.06540885193333085,0.8823056030580424,0.12178899719514566,0.0802733191658384,0.25355756767709353,0.3230901652426112,0.2187912688943347,0.4398008010644291,0.42247997584549263,0.22370035463972973,0.11357198859748109,0.10061858684429338,0.08954592870699281,0.5714285714285715,0.18174785238523156,0.21572006029363125,0.31737752677985304,0.07579715147500435,0.46274474263191223,634.4580617857113,0.45962850614721934,0.14790902164386316,12.321332694079228,8.34827170292659,2.8288842394007614,2.8288842394007614,6,135,6,29,-0.45962850614721934,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_5__seed_1,jina_embeddings_v5_text_small_matching,umap,5,1,0.06135155029960305,0.897092847802032,0.11484867997424339,0.07540029456674845,0.2530254579167461,0.3220659685403431,0.2185052026049476,0.43930065882694747,0.42114972665779177,0.22298221042289443,0.11339193148523778,0.10010768664549285,0.08909262086048829,0.5714285714285715,0.17820520762923261,0.21247073665472502,0.3228907463451147,0.06823099145429189,0.5034853219985962,790.6494290907702,0.446290402224256,0.14836806544784395,12.321332694079228,8.34827170292659,2.7708342919971596,2.7708342919971596,6,116,6,29,-0.446290402224256,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_5__seed_2,jina_embeddings_v5_text_small_matching,umap,5,2,0.05519422185489956,0.9270697112966503,0.10418562586552864,0.06798094527150332,0.25216522997249174,0.32073624040710913,0.21787972475518308,0.43843750910281254,0.4185097472537765,0.22296273356044183,0.112479985767657,0.0992769183182187,0.08833342350628506,0.5714285714285715,0.17565833825300545,0.208927146279791,0.3247428636830685,0.05659119668821636,0.5017306208610535,612.994495535073,0.4411453076402421,0.18653189841266854,12.321332694079228,8.34827170292659,2.700664825370348,2.700664825370348,6,74,6,29,-0.4411453076402421,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_5__seed_3,jina_embeddings_v5_text_small_matching,umap,5,3,0.055108675018982534,0.9345136304194749,0.1040797234997227,0.06788504117677147,0.25216522997249174,0.32073624040710913,0.21787972475518308,0.43843750910281254,0.4185097472537765,0.22296273356044183,0.112479985767657,0.0992769183182187,0.08833342350628506,0.5714285714285715,0.17565833825300545,0.208927146279791,0.3247428636830685,0.05645288434372693,0.47361040115356445,753.90425743871,0.43912175995657016,0.1660537156697611,12.321332694079228,8.34827170292659,2.760060427246018,2.760060427246018,6,73,6,29,-0.43912175995657016,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_5__seed_4,jina_embeddings_v5_text_small_matching,umap,5,4,0.04461119776662966,0.9580525098078664,0.08525265183726446,0.0551223120348838,0.24724238128958217,0.3254541720329793,0.20813648591788356,0.44484658187296594,0.45527074693741365,0.19563759712854495,0.09784054934467097,0.08636505364133636,0.0769117692569554,0.5714285714285715,0.20472741592313876,0.2246909576433224,0.29912498456717196,0.036017513226513774,0.38587841391563416,551.7848693225811,0.46436722804878416,0.16758602730771227,12.321332694079228,8.34827170292659,2.932954300538772,2.932954300538772,5,52,5,29,-0.46436722804878416,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_5__seed_42,jina_embeddings_v5_text_small_matching,umap,5,42,0.06907856320592602,0.833014787244744,0.1275776273118727,0.08459443501214621,0.2540305626804484,0.3238685829856163,0.21911155252786446,0.4402363005678719,0.4236972345505761,0.22403993142065656,0.11394671733395302,0.10109139014441627,0.08997953120451699,0.5714285714285715,0.18369454461617482,0.21787710446544123,0.3153330542611358,0.0822791249905239,0.43897607922554016,824.7314819146333,0.4743054405452871,0.1526262390448953,12.321332694079228,8.34827170292659,2.8870908152275843,2.8870908152275843,6,170,6,29,-0.4743054405452871,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_10__seed_0,jina_embeddings_v5_text_small_matching,umap,10,0,0.0371225845410628,0.9894376823257217,0.07156030716512489,0.04597202605019158,0.2380284854194238,0.30994303384680705,0.20207121120573224,0.4381459780802213,0.44130587189692577,0.1785801957966883,0.08879681872124254,0.07833279216811734,0.0697266625049975,0.5714285714285715,0.1976253625961088,0.21044542785354897,0.2814132474972006,0.02112884864789973,0.5400373935699463,675.7098196243326,0.34087109597911563,0.388157811074922,12.321332694079228,8.34827170292659,2.9009362929651537,2.9009362929651537,4,14,4,29,-0.34087109597911563,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_10__seed_1,jina_embeddings_v5_text_small_matching,umap,10,1,0.06205794646116127,0.9064480434563927,0.11616304852266282,0.07626706931661795,0.25282899892241945,0.3215992147943458,0.21844389098645622,0.4390805561968313,0.42053225784695897,0.22266617174173262,0.11333800891957992,0.09999773412185893,0.08901124947581453,0.5714285714285715,0.17726172072760887,0.2115673543964679,0.3233141066130888,0.06961795254870883,0.5282894372940063,876.509555050076,0.4074337733609233,0.16112755163332534,12.321332694079228,8.34827170292659,3.2501748863986886,3.2501748863986886,6,119,6,29,-0.4074337733609233,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_10__seed_2,jina_embeddings_v5_text_small_matching,umap,10,2,0.061622108372502336,0.9086611004929082,0.11541704998466727,0.07574347338287307,0.25282899892241945,0.3215992147943458,0.21844389098645622,0.4390805561968313,0.42053225784695897,0.22266617174173262,0.11333800891957992,0.09999773412185893,0.08901124947581453,0.5714285714285715,0.17726172072760887,0.2115673543964679,0.3233141066130888,0.06880298250463666,0.47381290793418884,921.9195058775559,0.45026345163929477,0.16414790663163079,12.321332694079228,8.34827170292659,3.0353582256951737,3.0353582256951737,6,111,6,29,-0.45026345163929477,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_10__seed_3,jina_embeddings_v5_text_small_matching,umap,10,3,0.06157558455682436,0.9112765315360628,0.11535645386187532,0.07569085977931925,0.25282899892241945,0.3215992147943458,0.21844389098645622,0.4390805561968313,0.42053225784695897,0.22266617174173262,0.11333800891957992,0.09999773412185893,0.08901124947581453,0.5714285714285715,0.17726172072760887,0.2115673543964679,0.3233141066130888,0.06872789918423515,0.4733904004096985,758.9252851522784,0.45865148494426794,0.16377845698633806,12.321332694079228,8.34827170292659,3.035682219212408,3.035682219212408,6,110,6,29,-0.45865148494426794,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_10__seed_4,jina_embeddings_v5_text_small_matching,umap,10,4,0.06066780156293983,0.9105723770244443,0.11375646414949701,0.07459230509340518,0.25282899892241945,0.3215992147943458,0.21844389098645622,0.4390805561968313,0.42053225784695897,0.22266617174173262,0.11333800891957992,0.09999773412185893,0.08901124947581453,0.5714285714285715,0.17726172072760887,0.2115673543964679,0.3233141066130888,0.06700002068813966,0.5080696940422058,733.0117983876463,0.442823814834425,0.16535229099042742,12.321332694079228,8.34827170292659,3.0094288540702183,3.0094288540702183,6,107,6,29,-0.442823814834425,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_10__seed_42,jina_embeddings_v5_text_small_matching,umap,10,42,0.07107014335929998,0.8562518861281562,0.13124662709120344,0.08703173918289138,0.25448939360790274,0.3249212327450154,0.2192734740393464,0.440728556088056,0.42504573822347613,0.22479672726655464,0.11417761063446767,0.10132907242013098,0.09015864167421551,0.5714285714285715,0.18618615091089805,0.22025974543782226,0.3131480480630369,0.08614193563171878,0.4930477440357208,829.2228357186226,0.43928359668482403,0.15582418807790444,12.321332694079228,8.34827170292659,3.168336990203154,3.168336990203154,6,164,6,29,-0.43928359668482403,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_15__seed_0,jina_embeddings_v5_text_small_matching,umap,15,0,0.07378900392071838,0.8216477215571875,0.13541675301529407,0.09021088229512036,0.253814867435259,0.3236947491659613,0.2188749265699078,0.44013384643457215,0.42352692728220254,0.22386257104972004,0.11371889680185537,0.10073310550104732,0.08961913254815713,0.5714285714285715,0.18346269266650017,0.21511092571851395,0.3152175519374229,0.09082330528186361,0.49596619606018066,753.3492544167411,0.4586830504994757,0.1573835144939677,12.321332694079228,8.34827170292659,2.977022926984622,2.977022926984622,6,194,6,29,-0.4586830504994757,jina
