selection_criterion,selection_metric,selection_direction,algorithm,hierarchy_method,space_id,embeddings,reduction,reduction_dim,umap_seed,precision,recall,f1-score,f0.5-score,level_macro_f1,level_upper_macro_f1,level_lower_macro_f1,level_weighted_f1,level_f1_depth_1,level_f1_depth_2,level_f1_depth_3,level_f1_depth_4,level_f1_depth_5,level_f1_depth_6,lca_similarity_spearman,tree_distance_spearman,dendrogram_purity,ari,silhouette,calinski_harabasz,davies_bouldin,dbcv,twonn_raw,twonn_pca,twonn_umap,twonn_space,n_pred_clusters,n_noise,n_hierarchy_topics,min_cluster_size,davies_bouldin_inv,embedding_family
best_by_calinski_harabasz,calinski_harabasz,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_50__seed_0,tfidf_svd,umap,50,0,0.7706485427946089,0.6729705261040136,0.7185049940930083,0.7489085413634837,0.5983479923172141,0.42858174168085517,0.6832311176353936,0.5237242329511915,0.38223458050285686,0.4749289028588535,0.7123545516769335,0.729881068073488,0.7192602793625812,0.5714285714285715,0.13482655450840558,0.10991387891280521,0.7284023054607608,0.7113114145529243,0.740498960018158,3025.6444701369132,0.36190271970800625,0.45751726860200315,5.8840467871612985,4.828226358463545,2.63823598025902,2.63823598025902,44,81,44,5,-0.36190271970800625,tfidf
best_by_calinski_harabasz,calinski_harabasz,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_50__seed_1,tfidf_svd,umap,50,1,0.7566527733247835,0.7122019917513329,0.7337547932428231,0.7473241993708966,0.6067170780953145,0.4243490939829884,0.6979010701514775,0.524144909640822,0.3772723579909241,0.4714258299750527,0.7305364224587768,0.7503154858482063,0.7393238008703553,0.5714285714285715,0.12215395774720383,0.09971378638117691,0.7556111440118604,0.7266707292838902,0.7487186789512634,2970.08623393698,0.3716196299164266,0.5418112883906671,5.8840467871612985,4.828226358463545,3.0020451103355565,3.0020451103355565,40,84,40,6,-0.3716196299164266,tfidf
best_by_calinski_harabasz,calinski_harabasz,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_50__seed_2,tfidf_svd,umap,50,2,0.7474747474747475,0.7071723166683432,0.7267652227850718,0.7390509030508189,0.595402908292315,0.40223129998443274,0.691988712446256,0.5116950669676699,0.33894301741954536,0.4655195825493201,0.7440544530096769,0.7286150037575703,0.7238568215892055,0.5714285714285715,0.1599183698766715,0.09391953064489877,0.7361187078389296,0.7194755102743419,0.7533395290374756,3100.948729150149,0.35076711864607674,0.40105128272118384,5.8840467871612985,4.828226358463545,2.9558881048491497,2.9558881048491497,40,87,40,6,-0.35076711864607674,tfidf
best_by_calinski_harabasz,calinski_harabasz,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_50__seed_3,tfidf_svd,umap,50,3,0.7890032809141305,0.7015390805753948,0.7427050053248136,0.7698081550654567,0.6070384073172871,0.42469487820222024,0.6982101718748205,0.5225260057913942,0.36788349624960914,0.48150626015483133,0.735685808804818,0.7487047819907386,0.7370215252751534,0.5714285714285715,0.211603297644753,0.14956033985292955,0.771126607448069,0.7360648728498274,0.7440637946128845,3224.356014435755,0.36444547504330127,0.4891671136363362,5.8840467871612985,4.828226358463545,2.7335617267865153,2.7335617267865153,43,81,43,5,-0.36444547504330127,tfidf
best_by_calinski_harabasz,calinski_harabasz,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_50__seed_4,tfidf_svd,umap,50,4,0.7974902639549979,0.5561814706769943,0.6553277231243333,0.7338146683301038,0.5408597434735453,0.38820072411778583,0.617189253151425,0.5031782523834591,0.3700337839214615,0.4063676643141101,0.62699361219864,0.6175071808635871,0.6528276481149012,0.5714285714285715,0.1792779237241106,0.06947975632276503,0.696297179565876,0.6475879923034191,0.7073950171470642,3461.8360372294424,0.40429661230810054,0.4388410479672582,5.8840467871612985,4.828226358463545,2.8390260134183216,2.8390260134183216,67,64,67,3,-0.40429661230810054,tfidf
best_by_calinski_harabasz,calinski_harabasz,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_50__seed_42,tfidf_svd,umap,50,42,0.8318517402440861,0.555376722663716,0.6660634575944022,0.7565293650141138,0.5462847063424666,0.3809506688617734,0.6289517250828133,0.4998351936503583,0.35142987193247655,0.41047146579107036,0.6279623824451411,0.634144001534993,0.6822719449225474,0.5714285714285715,0.17316664655246178,0.0991297079844536,0.6709086230649479,0.6587609776145621,0.7015684247016907,3613.4915802068667,0.4238407540486375,0.4493294594505897,5.8840467871612985,4.828226358463545,2.797951899154075,2.797951899154075,66,67,66,3,-0.4238407540486375,tfidf
best_by_calinski_harabasz,calinski_harabasz,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_5__seed_0,tfidf_svd,umap,5,0,0.87268875192604,0.45578915602052106,0.5988237626379436,0.7377316096258424,0.5288197310796469,0.34062389061332254,0.6229176513128091,0.486845202272466,0.3291223229190253,0.3521254583076197,0.6414722607800117,0.6414901760653229,0.63727959697733,0.5714285714285715,0.1539013275027175,0.08523875933847641,0.6926174894108422,0.5913290423196402,0.727544903755188,4285.757644140641,0.3708299753922164,0.4414522575961266,5.8840467871612985,4.828226358463545,2.5966471233405106,2.5966471233405106,76,92,76,3,-0.3708299753922164,tfidf
best_by_calinski_harabasz,calinski_harabasz,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_5__seed_1,tfidf_svd,umap,5,1,0.8974836905871388,0.3874861683935218,0.5412773132860255,0.7104651591722306,0.5153240027171723,0.3846927294235939,0.5806396393639613,0.49931016222201363,0.3835041408103149,0.3858813180368728,0.5564183450618782,0.5817109696742793,0.6130006712911166,0.5714285714285715,0.19973587243992993,0.08457433904695048,0.7033599829535263,0.5337620730750717,0.6894218325614929,5247.274490689833,0.4377845521148536,0.40937722514784763,5.8840467871612985,4.828226358463545,2.3589540507254725,2.3589540507254725,98,95,98,2,-0.4377845521148536,tfidf
best_by_calinski_harabasz,calinski_harabasz,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_5__seed_2,tfidf_svd,umap,5,2,0.8830366872502724,0.4890856050699125,0.6295073477050559,0.7605193180040669,0.5340676806653384,0.3907287682088978,0.6057371368935587,0.5036742388014687,0.3790071341786349,0.4024504022391607,0.6057099735882279,0.6224567408252519,0.6233532617321835,0.5714285714285715,0.14966943577246158,0.056703643824334786,0.693223700282935,0.6223112320665825,0.6983110308647156,4507.065880468891,0.38938072248977446,0.382258604653867,5.8840467871612985,4.828226358463545,2.5887703875916155,2.5887703875916155,75,81,75,3,-0.38938072248977446,tfidf
best_by_calinski_harabasz,calinski_harabasz,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_5__seed_3,tfidf_svd,umap,5,3,0.8089416695773664,0.4659490996881601,0.5913065679453627,0.7051301567970772,0.5575926793493965,0.437534599521909,0.6176217192631402,0.5321634987652268,0.4687672495198646,0.40630194952395343,0.6437824399180007,0.6484513610787246,0.606824504627264,0.5714285714285715,0.2960755881719149,0.19949489388576666,0.6618963255614716,0.5831632095830794,0.7285691499710083,4145.2722589913255,0.3949332312456752,0.44133518054009474,5.8840467871612985,4.828226358463545,2.6777768935717505,2.6777768935717505,75,81,75,3,-0.3949332312456752,tfidf
best_by_calinski_harabasz,calinski_harabasz,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_5__seed_4,tfidf_svd,umap,5,4,0.7828434313137372,0.6563725983301478,0.7140512147078134,0.7537949677687669,0.5753500623597599,0.3675267185309384,0.6792617342741706,0.4988111428414207,0.31892566144832,0.41612777561355674,0.7050258749232524,0.7257428096030425,0.714849681141816,0.5714285714285715,0.1473473432317428,0.10173229629102468,0.7146819221056149,0.7069062006259168,0.7408365607261658,3541.6370248229787,0.36010259515606813,0.4061587608714837,5.8840467871612985,4.828226358463545,2.7656412252983738,2.7656412252983738,46,88,46,5,-0.36010259515606813,tfidf
best_by_calinski_harabasz,calinski_harabasz,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_5__seed_42,tfidf_svd,umap,5,42,0.830134009416878,0.4611206116084901,0.592899178684602,0.7156014861531736,0.5173683743969321,0.3857905680610364,0.5831572775648798,0.5024410724143287,0.39664842650094084,0.374932709621132,0.5639226424781789,0.5852222549308214,0.6120556414219476,0.5714285714285715,0.18095622113954613,0.11745770422612502,0.6334748313387008,0.5849769594280182,0.7148626446723938,4763.845167783735,0.38373315707085565,0.37529984693967666,5.8840467871612985,4.828226358463545,2.8195950251778035,2.8195950251778035,73,90,73,3,-0.38373315707085565,tfidf
best_by_silhouette,silhouette,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v3__raw_1024,jina_embeddings_v3,raw,1024,raw,0.7426773703623346,0.34433155618147065,0.47051546391752574,0.6031292948514642,0.30877432430045954,0.3409278453593352,0.29269756377102174,0.4437254283329371,0.3643063814275625,0.3175493092911079,0.22429427535089103,0.19801582922890187,0.17705157907572247,0.5714285714285715,0.12383523141972286,0.13678959232564772,0.29243317443590083,0.4613956585862496,0.2864089608192444,40.12150020675462,1.5274729972218597,0.031821457950913894,9.319099453017616,,,6.850094695454759,7,616,7,18,-1.5274729972218597,jina
best_by_silhouette,silhouette,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v3__umap_10__seed_0,jina_embeddings_v3,umap,10,0,0.6844633435703599,0.8743587164269189,0.7678445229681979,0.7155440670431533,0.6215650781982084,0.4909906689587805,0.6868522828179223,0.5447548544867103,0.4219539152454636,0.5600274226720975,0.7562376171127304,0.7291874910752535,0.6905554516551338,0.5714285714285715,0.19916482409538994,0.25085917532115076,0.7122354071658031,0.7606688211386687,0.8126077055931091,10886.284212275274,0.2792034442321405,0.47928832106603275,9.319099453017616,6.850094695454759,2.9442083609452476,2.9442083609452476,26,99,26,12,-0.2792034442321405,jina
best_by_silhouette,silhouette,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v3__umap_10__seed_1,jina_embeddings_v3,umap,10,1,0.6858881947781515,0.8614827482144654,0.7637222990145807,0.7150371545462137,0.628576984345735,0.49475216516267695,0.6954893939372639,0.5452924812667621,0.41409550994347527,0.5754088203818786,0.763681592039801,0.739743165176436,0.7071042471042471,0.5714285714285715,0.18929366546434676,0.26725186876550305,0.7255786173250812,0.7564751457975122,0.8183392286300659,9962.348934136648,0.2650956683669574,0.5289957625112206,9.319099453017616,6.850094695454759,3.1168001058797037,3.1168001058797037,28,87,28,10,-0.2650956683669574,jina
best_by_silhouette,silhouette,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v3__umap_10__seed_2,jina_embeddings_v3,umap,10,2,0.6530489183688852,0.8715420983804446,0.7466390899689762,0.6875208303575678,0.6194718785256513,0.5142657073409921,0.672074964117981,0.5500104525415284,0.4368309466632634,0.5917004680187208,0.7329863370201691,0.7141131398198323,0.6697718082033507,0.5714285714285715,0.2175968588188565,0.21249121201599022,0.6972081793998764,0.7386531832767333,0.8139873147010803,7372.945068586299,0.2703745420745613,0.49026971705064204,9.319099453017616,6.850094695454759,3.2437362303878197,3.2437362303878197,24,110,24,13,-0.2703745420745613,jina
best_by_silhouette,silhouette,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v3__umap_10__seed_3,jina_embeddings_v3,umap,10,3,0.6682171724874181,0.881500855044764,0.7601821730644112,0.7021972210202413,0.6306913441356158,0.4941567380382353,0.6989586471843059,0.5455862471169459,0.4134382368734387,0.5748752392030319,0.7690659663429973,0.7454732813190049,0.70986676964665,0.5714285714285715,0.1885935333640933,0.2666557695977569,0.7296459379061019,0.7526619095302257,0.8126031160354614,9455.820016448108,0.2734678898487904,0.489473265097963,9.319099453017616,6.850094695454759,3.033682966467776,3.033682966467776,28,72,28,11,-0.2734678898487904,jina
best_by_silhouette,silhouette,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v3__umap_10__seed_4,jina_embeddings_v3,umap,10,4,0.6722526836049115,0.8756664319484961,0.7605941459152469,0.7050067220629445,0.6317177240184786,0.49490643335855333,0.7001233693484412,0.5458446594678594,0.41312828631198056,0.576684580405126,0.7688527426890467,0.7486729578295489,0.7115392054465978,0.5714285714285715,0.18758554910085243,0.2656175460767681,0.729848434936417,0.7531291025023976,0.8141153454780579,8288.49410382334,0.2658150727158581,0.47912106751125766,9.319099453017616,6.850094695454759,3.208200696912509,3.208200696912509,28,78,28,10,-0.2658150727158581,jina
best_by_silhouette,silhouette,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v3__umap_10__seed_42,jina_embeddings_v3,umap,10,42,0.6716797778806108,0.8760688059551353,0.7603789234731742,0.7045546476822262,0.6142790179224528,0.4860305163136056,0.6784032687268765,0.5418487631402508,0.4188132379199137,0.5532477947072975,0.7411038852759713,0.7200368559075767,0.6810437622953862,0.5714285714285715,0.17005087866487026,0.25084217009246584,0.7127750988131555,0.7529027793410066,0.8016321063041687,9284.726305118244,0.28496860401531715,0.39656921442653414,9.319099453017616,6.850094695454759,3.2154364757122544,3.2154364757122544,26,93,26,12,-0.28496860401531715,jina
best_by_silhouette,silhouette,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v3__umap_15__seed_0,jina_embeddings_v3,umap,15,0,0.6344478367711669,0.8570566341414345,0.7291399229781772,0.669211555681229,0.590893054932109,0.4888822283856753,0.6418984682053258,0.5350898959061634,0.4091437601289321,0.5686206966424185,0.6955897051474264,0.6701047968527886,0.6304707993925169,0.5714285714285715,0.14814893793696787,0.2095624636642976,0.6817336686759534,0.7205566944659547,0.8150139451026917,6349.6684880723815,0.27815096705418546,0.4355558318003116,9.319099453017616,6.850094695454759,3.2227854130512124,3.2227854130512124,22,130,22,16,-0.27815096705418546,jina
best_by_silhouette,silhouette,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v3__umap_15__seed_1,jina_embeddings_v3,umap,15,1,0.6928519739487015,0.8668142038024343,0.7701313790329788,0.7218247918376919,0.6250544161334127,0.4587355041810298,0.7082138721096043,0.5230704908546542,0.3250587015844139,0.5924123067776457,0.7752944515396623,0.758563264070247,0.7275692013999363,0.5714285714285715,0.16679105732354713,0.10540652418409364,0.7505771008352725,0.7630934741610005,0.809627115726471,9584.850791334573,0.27287227822093296,0.5684495481766161,9.319099453017616,6.850094695454759,2.9844063361531816,2.9844063361531816,30,73,30,9,-0.27287227822093296,jina
best_by_silhouette,silhouette,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v3__umap_15__seed_2,jina_embeddings_v3,umap,15,2,0.6391156986596827,0.8346242832713007,0.7239017580595909,0.6705296675233153,0.5926165468793115,0.4900856786783586,0.643881980979788,0.5360565567778243,0.41125866232557307,0.5689126950311442,0.7006760140210315,0.672386947159185,0.6310363913103639,0.5714285714285715,0.15126784239494365,0.21568317866766964,0.6772251922069401,0.7152827776805538,0.8157163262367249,6233.592726288509,0.27658445089115674,0.5608030135886637,9.319099453017616,6.850094695454759,2.8530991420910734,2.8530991420910734,22,142,22,16,-0.27658445089115674,jina
best_by_silhouette,silhouette,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v3__umap_15__seed_3,jina_embeddings_v3,umap,15,3,0.6730945821854912,0.8848204405995372,0.7645703855013255,0.7069262051339751,0.6297238178299633,0.4904873030508701,0.69934207521951,0.5445804100036864,0.41159758344801844,0.5693770226537218,0.771165644171779,0.748050629238748,0.7067234560389413,0.5714285714285715,0.19817046741756217,0.2555246422022147,0.727569830579814,0.757199267251327,0.8046799898147583,9339.274674125107,0.28820623030293246,0.49571045493966626,9.319099453017616,6.850094695454759,3.1726320685288805,3.1726320685288805,27,83,27,11,-0.28820623030293246,jina
best_by_silhouette,silhouette,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v3__umap_15__seed_4,jina_embeddings_v3,umap,15,4,0.6709252806813782,0.8716426918821044,0.7582254112705635,0.7033165046021979,0.6197599315755288,0.4904793302165521,0.6844002322550172,0.5445058535303272,0.42316760730729247,0.5577910531258117,0.751769261583656,0.7279435240696726,0.6864595719381688,0.5714285714285715,0.17222336539445665,0.2583425941269953,0.71347055505596,0.7506953847608273,0.8038685917854309,8766.537230072769,0.2809912681822084,0.4456196971736738,9.319099453017616,6.850094695454759,3.0190512031104926,3.0190512031104926,26,95,26,12,-0.2809912681822084,jina
best_by_silhouette,silhouette,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v3__umap_15__seed_42,jina_embeddings_v3,umap,15,42,0.618844457299877,0.8608791872045066,0.7200673117374843,0.6557150956985458,0.5945310568314189,0.49463211805694357,0.6444805262186567,0.536365791088705,0.4079076832392482,0.5813565528746389,0.6933593136176498,0.6770264874218023,0.636107732406603,0.5714285714285715,0.14639074124008633,0.20962913935719954,0.6729417423741567,0.7110825327724238,0.8081087470054626,4956.080063501566,0.30087796897260893,0.5446036290794533,9.319099453017616,6.850094695454759,3.1175788195901677,3.1175788195901677,22,118,22,15,-0.30087796897260893,jina
